age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,salary
23,Government,190709,Assoc-acdm,12,Single,ProtectiveServ,Not-in-family,White,Male,0,0,52,USA,<=50K
46,Government,367251,Some-college,10,Married,Repairing,Husband,Black,Male,0,0,40,USA,>50K
26,Private,186950,Assoc-voc,11,Married,Administration,Wife,White,Female,0,0,40,USA,>50K
40,Private,82161,Bachelors,13,Single,Administration,Not-in-family,White,Male,0,0,40,USA,<=50K
22,Private,203182,Some-college,10,Single,Sales,Unmarried,White,Female,0,0,43,USA,<=50K
41,Private,171615,Assoc-acdm,12,Married,TechSupport,Husband,White,Male,0,0,45,USA,>50K
32,Private,196342,Doctorate,16,Single,Professionals,Not-in-family,White,Male,0,0,40,USA,>50K
41,Private,321824,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,8,USA,<=50K
39,Private,178815,HS-grad,9,Single,Sales,Not-in-family,White,Male,0,0,55,USA,<=50K
26,Private,35917,HS-grad,9,Married,Sales,Husband,White,Male,0,0,40,USA,<=50K
41,Self_employment,252986,Masters,14,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
48,Private,141511,10th,6,Married,Executive,Husband,White,Male,0,0,45,USA,>50K
37,Private,99374,10th,6,Married,Transportation,Husband,White,Male,0,0,55,USA,<=50K
19,Private,178811,HS-grad,9,Single,MachineOper,Own-child,Black,Female,0,0,20,USA,<=50K
25,Government,328697,Some-college,10,Single,ProtectiveServ,Other-relative,White,Male,0,0,45,USA,<=50K
25,Private,367306,Some-college,10,Single,Administration,Own-child,White,Female,0,0,40,USA,<=50K
28,Private,70240,HS-grad,9,Married,Other-service,Not-in-family,AsianIslander,Female,0,0,40,Philippines,<=50K
51,Private,300816,Bachelors,13,Single,Administration,Unmarried,White,Male,0,0,20,USA,<=50K
34,Private,356882,Some-college,10,Married,Sales,Husband,White,Male,0,0,45,USA,>50K
40,Government,151038,Bachelors,13,Single,Repairing,Not-in-family,White,Male,0,0,40,USA,<=50K
26,Private,187577,Assoc-voc,11,Single,Sales,Not-in-family,White,Male,0,0,55,USA,<=50K
33,Private,232475,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,>50K
31,Private,342730,Assoc-acdm,12,Single,Transportation,Not-in-family,White,Male,0,0,45,USA,<=50K
19,Private,254247,12th,8,Single,Administration,Own-child,White,Male,0,0,38,USA,<=50K
58,Government,353244,Bachelors,13,Single,Executive,Unmarried,White,Female,27828,0,50,USA,>50K
35,Private,334999,HS-grad,9,Married,Sales,Husband,White,Male,0,0,45,USA,<=50K
50,Private,207367,Some-college,10,Married,Other-service,Not-in-family,White,Female,0,0,40,Cuba,<=50K
37,Government,327120,Some-college,10,Married,Transportation,Husband,White,Male,0,0,30,USA,<=50K
17,Private,47771,11th,7,Single,Professionals,Own-child,White,Female,0,0,20,USA,<=50K
36,Private,183892,Some-college,10,Married,Repairing,Husband,White,Male,7298,0,44,USA,>50K
45,Private,187666,Assoc-voc,11,Single,Executive,Not-in-family,White,Female,0,0,45,USA,<=50K
32,Private,101352,Some-college,10,Married,TechSupport,Wife,White,Female,0,0,32,USA,>50K
24,Private,128487,Bachelors,13,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
32,Private,193260,Some-college,10,Married,MachineOper,Husband,AsianIslander,Male,0,0,40,Philippines,<=50K
31,Self_employment,235237,Some-college,10,Married,Sales,Husband,Black,Male,0,0,60,USA,>50K
51,Government,254211,Masters,14,Single,Sales,Unmarried,White,Male,0,0,50,El-Salvador,>50K
58,Private,114362,Some-college,10,Married,Farming,Husband,Black,Male,0,0,30,USA,<=50K
22,Private,177125,Some-college,10,Single,Administration,Not-in-family,White,Male,0,0,50,USA,<=50K
30,Private,84119,Some-college,10,Married,Repairing,Husband,White,Male,0,2051,40,USA,<=50K
35,Private,109351,Bachelors,13,Single,Sales,Not-in-family,White,Female,8614,0,45,USA,>50K
46,Private,206357,5th-6th,3,Married,Other-service,Wife,White,Female,0,0,40,Mexico,<=50K
46,Private,95636,Some-college,10,Single,Handlers,Not-in-family,White,Male,0,0,45,USA,<=50K
29,Private,53434,Assoc-voc,11,Married,Executive,Husband,White,Male,0,0,60,USA,>50K
43,Private,180138,HS-grad,9,Single,Repairing,Not-in-family,White,Male,0,0,45,USA,<=50K
47,Private,185399,HS-grad,9,Married,Other-service,Wife,White,Female,0,0,38,USA,<=50K
47,Government,27067,HS-grad,9,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
25,Private,345121,10th,6,Single,Other-service,Own-child,White,Female,0,0,25,USA,<=50K
27,Private,175034,Bachelors,13,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
90,Private,39824,HS-grad,9,Single,Repairing,Not-in-family,White,Male,401,0,4,USA,<=50K
37,Private,105021,Bachelors,13,Married,Sales,Husband,White,Male,0,0,50,USA,>50K
51,Private,120914,7th-8th,4,Married,Repairing,Husband,White,Male,2961,0,40,USA,<=50K
51,Self_employment,260938,Some-college,10,Married,Executive,Husband,White,Male,0,0,50,USA,>50K
39,Private,236391,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,50,USA,>50K
24,Private,211391,10th,6,Single,Sales,Not-in-family,White,Female,0,0,15,USA,<=50K
36,Private,81896,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,45,USA,<=50K
18,Private,252046,HS-grad,9,Single,Repairing,Own-child,White,Female,0,0,30,USA,<=50K
29,Private,253801,HS-grad,9,Single,Repairing,Other-relative,White,Male,0,0,40,USA,<=50K
33,Private,326104,Some-college,10,Married,Executive,Husband,White,Male,0,0,50,USA,>50K
30,Private,164309,HS-grad,9,Single,Sales,Not-in-family,White,Female,0,0,35,USA,<=50K
28,Private,410450,Bachelors,13,Single,Other-service,Unmarried,White,Female,0,0,48,England,>50K
37,Self_employment,68899,HS-grad,9,Married,Repairing,Husband,White,Male,0,2129,40,USA,<=50K
32,Private,236770,Some-college,10,Single,Sales,Not-in-family,White,Male,0,0,50,USA,<=50K
44,Private,121130,HS-grad,9,Single,Other-service,Unmarried,White,Female,0,0,40,USA,<=50K
38,Government,86643,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,45,USA,>50K
33,Private,93206,5th-6th,3,Married,Farming,Husband,AsianIslander,Male,0,0,40,Philippines,<=50K
22,Private,326334,Some-college,10,Single,Repairing,Own-child,White,Male,0,0,35,USA,<=50K
44,Private,136986,Some-college,10,Married,Repairing,Husband,White,Male,0,0,60,USA,>50K
41,Private,202822,HS-grad,9,Single,Administration,Not-in-family,Black,Female,0,0,32,USA,<=50K
45,Private,187033,HS-grad,9,Married,Repairing,Husband,White,Male,0,2051,40,USA,<=50K
28,Private,230743,Assoc-acdm,12,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
30,Private,281030,Assoc-voc,11,Married,Sales,Husband,White,Male,4064,0,40,USA,<=50K
48,Private,108557,Bachelors,13,Married,TechSupport,Wife,White,Female,99999,0,40,USA,>50K
53,Private,240914,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
58,Self_employment,143266,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,<=50K
49,Private,33673,12th,8,Single,Transportation,Not-in-family,AsianIslander,Male,0,0,35,USA,<=50K
37,Private,31023,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,51,USA,<=50K
43,Private,459342,HS-grad,9,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
43,Government,218542,HS-grad,9,Single,Administration,Unmarried,Black,Female,0,0,40,USA,<=50K
51,Private,240988,11th,7,Married,MachineOper,Husband,AsianIslander,Male,0,0,40,Philippines,<=50K
43,Private,174196,HS-grad,9,Single,Other-service,Unmarried,Black,Female,0,0,40,USA,<=50K
32,Private,190511,Some-college,10,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
50,Self_employment,195322,Doctorate,16,Single,Professionals,Not-in-family,White,Male,0,0,40,USA,>50K
45,Private,185385,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,47,USA,>50K
44,Government,351228,HS-grad,9,Married,Administration,Husband,White,Male,0,0,40,USA,<=50K
49,Private,209146,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
41,Private,216968,Bachelors,13,Single,Handlers,Not-in-family,Black,Male,0,0,40,USA,<=50K
39,Private,216552,Masters,14,Married,Administration,Husband,White,Male,0,0,40,USA,<=50K
29,Self_employment,190636,Some-college,10,Married,Repairing,Husband,NativeAmerican,Male,0,1485,60,USA,>50K
58,Private,225603,9th,5,Single,Farming,Not-in-family,Black,Male,0,0,40,USA,<=50K
20,Private,82777,Some-college,10,Single,Sales,Own-child,White,Male,0,0,16,USA,<=50K
58,Private,104333,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,>50K
35,Private,144322,HS-grad,9,Single,MachineOper,Unmarried,White,Female,0,0,40,USA,<=50K
25,Private,220284,HS-grad,9,Single,Transportation,Unmarried,White,Male,0,0,40,Mexico,<=50K
35,Private,148903,HS-grad,9,Married,Other-service,Wife,White,Female,0,0,16,USA,>50K
41,Government,213154,Some-college,10,Married,Administration,Wife,Black,Female,0,0,40,USA,<=50K
47,Self_employment,118506,Bachelors,13,Married,Executive,Own-child,White,Male,0,0,60,USA,<=50K
52,Private,113094,Bachelors,13,Single,Administration,Unmarried,White,Female,0,1092,40,USA,<=50K
52,Government,236497,Bachelors,13,Married,TechSupport,Husband,White,Male,0,0,40,USA,<=50K
24,Private,333505,HS-grad,9,Married,Transportation,Own-child,White,Male,0,0,40,Peru,<=50K
19,Private,140590,12th,8,Single,Handlers,Own-child,Black,Male,0,0,30,USA,<=50K
44,Private,344060,Bachelors,13,Single,Other-service,Not-in-family,White,Male,0,0,40,USA,>50K
35,Private,111128,10th,6,Single,Administration,Own-child,White,Male,0,0,40,USA,<=50K
56,Private,134153,10th,6,Married,Administration,Husband,Black,Male,0,0,40,USA,<=50K
19,Private,229756,HS-grad,9,Single,Sales,Own-child,White,Male,0,0,50,USA,<=50K
35,Private,38245,Some-college,10,Married,Repairing,Husband,White,Male,0,0,60,USA,<=50K
25,Private,32276,HS-grad,9,Single,Repairing,Own-child,White,Male,0,0,28,USA,<=50K
19,Private,87497,11th,7,Single,Transportation,Other-relative,White,Male,0,0,10,USA,<=50K
57,Private,89182,HS-grad,9,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
30,Private,149118,HS-grad,9,Single,Repairing,Not-in-family,White,Female,0,0,40,USA,<=50K
34,Private,209691,Assoc-voc,11,Married,Professionals,Husband,White,Male,4386,0,50,USA,>50K
22,Private,285775,Assoc-voc,11,Single,Repairing,Own-child,White,Male,0,0,40,USA,<=50K
44,Private,121012,9th,5,Single,Repairing,Not-in-family,White,Male,0,0,40,USA,<=50K
39,Private,250157,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,63,USA,<=50K
50,Private,196963,7th-8th,4,Single,Repairing,Not-in-family,White,Female,0,0,30,USA,<=50K
64,Government,550848,10th,6,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
28,Government,288731,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,20,USA,<=50K
51,Private,186303,Bachelors,13,Married,Sales,Husband,White,Male,0,0,40,USA,>50K
